,table,col,group,ids,moe,percent,estimates,universe
7322,b01001h_nhw_population_by_age_gender_acs_m,pop_u5m,b01001,"{'003', '018'}",TRUE,FALSE,"3,018",
7323,b01001h_nhw_population_by_age_gender_acs_m,pop_5_9,b01001,"{'019', '004'}",FALSE,FALSE,"4,019",
7324,b01001h_nhw_population_by_age_gender_acs_m,pop_5_9m,b01001,"{'019', '004'}",TRUE,FALSE,"4,019",
7325,b01001h_nhw_population_by_age_gender_acs_m,pop1014,b01001,"{'020', '005'}",FALSE,FALSE,"5,020",
7326,b01001h_nhw_population_by_age_gender_acs_m,pop1014m,b01001,"{'020', '005'}",TRUE,FALSE,"5,020",
7327,b01001h_nhw_population_by_age_gender_acs_m,pop1517,b01001,"{'006', '021'}",FALSE,FALSE,"6,021",
7328,b01001h_nhw_population_by_age_gender_acs_m,pop1517m,b01001,"{'006', '021'}",TRUE,FALSE,"6,021",
7329,b01001h_nhw_population_by_age_gender_acs_m,pop1819,b01001,"{'022', '007'}",FALSE,FALSE,"7,022",
7330,b01001h_nhw_population_by_age_gender_acs_m,pop1819m,b01001,"{'022', '007'}",TRUE,FALSE,"7,022",
7331,b01001h_nhw_population_by_age_gender_acs_m,pop2024,b01001,"{'008', '023'}",FALSE,FALSE,"8,023",
7332,b01001h_nhw_population_by_age_gender_acs_m,pop2024m,b01001,"{'008', '023'}",TRUE,FALSE,"8,023",
7333,b01001h_nhw_population_by_age_gender_acs_m,pop2529,b01001,"{'024', '009'}",FALSE,FALSE,"9,024",
7334,b01001h_nhw_population_by_age_gender_acs_m,pop2529m,b01001,"{'024', '009'}",TRUE,FALSE,"9,024",
7335,b01001h_nhw_population_by_age_gender_acs_m,pop3034,b01001,"{'010', '025'}",FALSE,FALSE,"10,025",
7336,b01001h_nhw_population_by_age_gender_acs_m,pop3034m,b01001,"{'010', '025'}",TRUE,FALSE,"10,025",
7337,b01001h_nhw_population_by_age_gender_acs_m,pop3544,b01001,"{'026', '011'}",FALSE,FALSE,"11,026",
7338,b01001h_nhw_population_by_age_gender_acs_m,pop3544m,b01001,"{'026', '011'}",TRUE,FALSE,"11,026",
7339,b01001h_nhw_population_by_age_gender_acs_m,pop4554,b01001,"{'012', '027'}",FALSE,FALSE,"12,027",
7340,b01001h_nhw_population_by_age_gender_acs_m,pop4554m,b01001,"{'012', '027'}",TRUE,FALSE,"12,027",
7341,b01001h_nhw_population_by_age_gender_acs_m,pop5564,b01001,"{'013', '028'}",FALSE,FALSE,"13,028",
7342,b01001h_nhw_population_by_age_gender_acs_m,pop5564m,b01001,"{'013', '028'}",TRUE,FALSE,"13,028",
7343,b01001h_nhw_population_by_age_gender_acs_m,pop6574,b01001,"{'029', '014'}",FALSE,FALSE,"14,029",
7344,b01001h_nhw_population_by_age_gender_acs_m,pop6574m,b01001,"{'029', '014'}",TRUE,FALSE,"14,029",
7345,b01001h_nhw_population_by_age_gender_acs_m,pop7584,b01001,"{'015', '030'}",FALSE,FALSE,"15,030",
7346,b01001h_nhw_population_by_age_gender_acs_m,pop7584m,b01001,"{'015', '030'}",TRUE,FALSE,"15,030",
7347,b01001h_nhw_population_by_age_gender_acs_m,pop85o,b01001,"{'031', '016'}",FALSE,FALSE,"16,031",
7348,b01001h_nhw_population_by_age_gender_acs_m,pop85om,b01001,"{'031', '016'}",TRUE,FALSE,"16,031",
7349,b01001h_nhw_population_by_age_gender_acs_m,pop_u18,b01001,"{'005', '004', '020', '021', '006', '019', '003', '018'}",FALSE,FALSE,"3,004,005,006,018,010,000,000",
7350,b01001h_nhw_population_by_age_gender_acs_m,pop_u18m,b01001,"{'005', '004', '020', '021', '006', '019', '003', '018'}",TRUE,FALSE,"3,004,005,006,018,010,000,000",
7351,b01001h_nhw_population_by_age_gender_acs_m,pop1824,b01001,"{'007', '022', '008', '023'}",FALSE,FALSE,"7,008,022,023",
7352,b01001h_nhw_population_by_age_gender_acs_m,pop1824m,b01001,"{'007', '022', '008', '023'}",TRUE,FALSE,"7,008,022,023",
7353,b01001h_nhw_population_by_age_gender_acs_m,pop2534,b01001,"{'010', '024', '009', '025'}",FALSE,FALSE,"9,010,024,025",
7354,b01001h_nhw_population_by_age_gender_acs_m,pop2534m,b01001,"{'010', '024', '009', '025'}",TRUE,FALSE,"9,010,024,025",
7355,b01001h_nhw_population_by_age_gender_acs_m,pop3564,b01001,"{'028', '026', '012', '011', '013', '027'}",FALSE,FALSE,"11,012,013,026,027,000",
7356,b01001h_nhw_population_by_age_gender_acs_m,pop3564m,b01001,"{'028', '026', '012', '011', '013', '027'}",TRUE,FALSE,"11,012,013,026,027,000",
7357,b01001h_nhw_population_by_age_gender_acs_m,pop65ov,b01001,"{'029', '015', '030', '031', '016', '014'}",FALSE,FALSE,"14,015,016,029,030,000",
7358,b01001h_nhw_population_by_age_gender_acs_m,pop65ovm,b01001,"{'029', '015', '030', '031', '016', '014'}",TRUE,FALSE,"14,015,016,029,030,000",
7359,b01001h_nhw_population_by_age_gender_acs_m,pop1834,b01001,"{'022', '008', '009', '024', '025', '010', '007', '023'}",FALSE,FALSE,"7,008,009,010,022,020,000,000",
7360,b01001h_nhw_population_by_age_gender_acs_m,pop1834m,b01001,"{'022', '008', '009', '024', '025', '010', '007', '023'}",TRUE,FALSE,"7,008,009,010,022,020,000,000",
7361,b01001h_nhw_population_by_age_gender_acs_m,pop4564,b01001,"{'012', '027', '013', '028'}",FALSE,FALSE,"12,013,027,028",
7362,b01001h_nhw_population_by_age_gender_acs_m,pop4564m,b01001,"{'012', '027', '013', '028'}",TRUE,FALSE,"12,013,027,028",
7363,b01001h_nhw_population_by_age_gender_acs_m,fpop,b01001,{'017'},FALSE,FALSE,17,
7364,b01001h_nhw_population_by_age_gender_acs_m,fpopm,b01001,{'017'},TRUE,FALSE,17,
7365,b01001h_nhw_population_by_age_gender_acs_m,fpop_u5,b01001,{'018'},FALSE,FALSE,18,
7366,b01001h_nhw_population_by_age_gender_acs_m,fpop_u5m,b01001,{'018'},TRUE,FALSE,18,
7367,b01001h_nhw_population_by_age_gender_acs_m,fpop_5_9,b01001,{'019'},FALSE,FALSE,19,
7368,b01001h_nhw_population_by_age_gender_acs_m,fpop_5_9m,b01001,{'019'},TRUE,FALSE,19,
7369,b01001h_nhw_population_by_age_gender_acs_m,fpop1014,b01001,{'020'},FALSE,FALSE,20,
7370,b01001h_nhw_population_by_age_gender_acs_m,fpop1014m,b01001,{'020'},TRUE,FALSE,20,
7371,b01001h_nhw_population_by_age_gender_acs_m,fpop1517,b01001,{'021'},FALSE,FALSE,21,
7372,b01001h_nhw_population_by_age_gender_acs_m,fpop1517m,b01001,{'021'},TRUE,FALSE,21,
7373,b01001h_nhw_population_by_age_gender_acs_m,fpop1819,b01001,{'022'},FALSE,FALSE,22,
7374,b01001h_nhw_population_by_age_gender_acs_m,fpop1819m,b01001,{'022'},TRUE,FALSE,22,
7375,b01001h_nhw_population_by_age_gender_acs_m,fpop2024,b01001,{'023'},FALSE,FALSE,23,
7376,b01001h_nhw_population_by_age_gender_acs_m,fpop2024m,b01001,{'023'},TRUE,FALSE,23,
7377,b01001h_nhw_population_by_age_gender_acs_m,fpop2529,b01001,{'024'},FALSE,FALSE,24,
7378,b01001h_nhw_population_by_age_gender_acs_m,fpop2529m,b01001,{'024'},TRUE,FALSE,24,
7379,b01001h_nhw_population_by_age_gender_acs_m,fpop3034,b01001,{'025'},FALSE,FALSE,25,
7380,b01001h_nhw_population_by_age_gender_acs_m,fpop3034m,b01001,{'025'},TRUE,FALSE,25,
7381,b01001h_nhw_population_by_age_gender_acs_m,fpop3544,b01001,{'026'},FALSE,FALSE,26,
7382,b01001h_nhw_population_by_age_gender_acs_m,fpop3544m,b01001,{'026'},TRUE,FALSE,26,
7383,b01001h_nhw_population_by_age_gender_acs_m,fpop4554,b01001,{'027'},FALSE,FALSE,27,
7384,b01001h_nhw_population_by_age_gender_acs_m,fpop4554m,b01001,{'027'},TRUE,FALSE,27,
7385,b01001h_nhw_population_by_age_gender_acs_m,fpop5564,b01001,{'028'},FALSE,FALSE,28,
7386,b01001h_nhw_population_by_age_gender_acs_m,fpop5564m,b01001,{'028'},TRUE,FALSE,28,
7387,b01001h_nhw_population_by_age_gender_acs_m,fpop6574,b01001,{'029'},FALSE,FALSE,29,
7388,b01001h_nhw_population_by_age_gender_acs_m,fpop6574m,b01001,{'029'},TRUE,FALSE,29,
7389,b01001h_nhw_population_by_age_gender_acs_m,fpop7584,b01001,{'030'},FALSE,FALSE,30,
7390,b01001h_nhw_population_by_age_gender_acs_m,fpop7584m,b01001,{'030'},TRUE,FALSE,30,
7391,b01001h_nhw_population_by_age_gender_acs_m,fpop85o,b01001,{'031'},FALSE,FALSE,31,
7392,b01001h_nhw_population_by_age_gender_acs_m,fpop85om,b01001,{'031'},TRUE,FALSE,31,
7393,b01001h_nhw_population_by_age_gender_acs_m,fpop_u18,b01001,"{'019', '020', '021', '018'}",FALSE,FALSE,"18,019,020,021",
7394,b01001h_nhw_population_by_age_gender_acs_m,fpop_u18m,b01001,"{'019', '020', '021', '018'}",TRUE,FALSE,"18,019,020,021",
7395,b01001h_nhw_population_by_age_gender_acs_m,fpop1824,b01001,"{'007', '022', '008', '023'}",FALSE,FALSE,"7,008,022,023",
7396,b01001h_nhw_population_by_age_gender_acs_m,fpop1824m,b01001,"{'007', '022', '008', '023'}",TRUE,FALSE,"7,008,022,023",
7397,b01001h_nhw_population_by_age_gender_acs_m,fpop2534,b01001,"{'024', '025'}",FALSE,FALSE,"24,025",
7398,b01001h_nhw_population_by_age_gender_acs_m,fpop2534m,b01001,"{'024', '025'}",TRUE,FALSE,"24,025",
7399,b01001h_nhw_population_by_age_gender_acs_m,fpop3564,b01001,"{'026', '027', '028'}",FALSE,FALSE,"26,027,028",
7400,b01001h_nhw_population_by_age_gender_acs_m,fpop3564m,b01001,"{'026', '027', '028'}",TRUE,FALSE,"26,027,028",
7401,b01001h_nhw_population_by_age_gender_acs_m,fpop65ov,b01001,"{'029', '031', '030'}",FALSE,FALSE,"29,030,031",
7402,b01001h_nhw_population_by_age_gender_acs_m,fpop65ovm,b01001,"{'029', '031', '030'}",TRUE,FALSE,"29,030,031",
7403,b01001h_nhw_population_by_age_gender_acs_m,fpop1834,b01001,"{'024', '022', '023', '025'}",FALSE,FALSE,"22,023,024,025",
7404,b01001h_nhw_population_by_age_gender_acs_m,fpop1834m,b01001,"{'024', '022', '023', '025'}",TRUE,FALSE,"22,023,024,025",
7405,b01001h_nhw_population_by_age_gender_acs_m,fpop4564,b01001,"{'027', '028'}",FALSE,FALSE,"27,028",
7406,b01001h_nhw_population_by_age_gender_acs_m,fpop4564m,b01001,"{'027', '028'}",TRUE,FALSE,"27,028",
7407,b01001h_nhw_population_by_age_gender_acs_m,mpop,b01001,{'002'},FALSE,FALSE,2,
7408,b01001h_nhw_population_by_age_gender_acs_m,mpopm,b01001,{'002'},TRUE,FALSE,2,
7409,b01001h_nhw_population_by_age_gender_acs_m,mpop_u5,b01001,{'003'},FALSE,FALSE,3,
7410,b01001h_nhw_population_by_age_gender_acs_m,mpop_u5m,b01001,{'003'},TRUE,FALSE,3,
7411,b01001h_nhw_population_by_age_gender_acs_m,mpop_5_9,b01001,{'004'},FALSE,FALSE,4,
7412,b01001h_nhw_population_by_age_gender_acs_m,mpop_5_9m,b01001,{'004'},TRUE,FALSE,4,
7413,b01001h_nhw_population_by_age_gender_acs_m,mpop1014,b01001,{'005'},FALSE,FALSE,5,
7414,b01001h_nhw_population_by_age_gender_acs_m,mpop1014m,b01001,{'005'},TRUE,FALSE,5,
7415,b01001h_nhw_population_by_age_gender_acs_m,mpop1517,b01001,{'006'},FALSE,FALSE,6,
7416,b01001h_nhw_population_by_age_gender_acs_m,mpop1517m,b01001,{'006'},TRUE,FALSE,6,
7417,b01001h_nhw_population_by_age_gender_acs_m,mpop1819,b01001,{'007'},FALSE,FALSE,7,
7418,b01001h_nhw_population_by_age_gender_acs_m,mpop1819m,b01001,{'007'},TRUE,FALSE,7,
7419,b01001h_nhw_population_by_age_gender_acs_m,mpop2024,b01001,{'008'},FALSE,FALSE,8,
7420,b01001h_nhw_population_by_age_gender_acs_m,mpop2024m,b01001,{'008'},TRUE,FALSE,8,
7421,b01001h_nhw_population_by_age_gender_acs_m,mpop2529,b01001,{'009'},FALSE,FALSE,9,
7422,b01001h_nhw_population_by_age_gender_acs_m,mpop2529m,b01001,{'009'},TRUE,FALSE,9,
7423,b01001h_nhw_population_by_age_gender_acs_m,mpop3034,b01001,{'010'},FALSE,FALSE,10,
7424,b01001h_nhw_population_by_age_gender_acs_m,mpop3034m,b01001,{'010'},TRUE,FALSE,10,
7425,b01001h_nhw_population_by_age_gender_acs_m,mpop3544,b01001,{'011'},FALSE,FALSE,11,
7426,b01001h_nhw_population_by_age_gender_acs_m,mpop3544m,b01001,{'011'},TRUE,FALSE,11,
7427,b01001h_nhw_population_by_age_gender_acs_m,mpop4554,b01001,{'012'},FALSE,FALSE,12,
7428,b01001h_nhw_population_by_age_gender_acs_m,mpop4554m,b01001,{'012'},TRUE,FALSE,12,
7429,b01001h_nhw_population_by_age_gender_acs_m,mpop5564,b01001,{'013'},FALSE,FALSE,13,
7430,b01001h_nhw_population_by_age_gender_acs_m,mpop5564m,b01001,{'013'},TRUE,FALSE,13,
7431,b01001h_nhw_population_by_age_gender_acs_m,mpop6574,b01001,{'014'},FALSE,FALSE,14,
7432,b01001h_nhw_population_by_age_gender_acs_m,mpop6574m,b01001,{'014'},TRUE,FALSE,14,
7433,b01001h_nhw_population_by_age_gender_acs_m,mpop7584,b01001,{'015'},FALSE,FALSE,15,
7434,b01001h_nhw_population_by_age_gender_acs_m,mpop7584m,b01001,{'015'},TRUE,FALSE,15,
7435,b01001h_nhw_population_by_age_gender_acs_m,mpop85o,b01001,{'016'},FALSE,FALSE,16,
7436,b01001h_nhw_population_by_age_gender_acs_m,mpop85om,b01001,{'016'},TRUE,FALSE,16,
7437,b01001h_nhw_population_by_age_gender_acs_m,mpop_u18,b01001,"{'004', '003', '006', '005'}",FALSE,FALSE,"3,004,005,006",
7438,b01001h_nhw_population_by_age_gender_acs_m,mpop_u18m,b01001,"{'004', '003', '006', '005'}",TRUE,FALSE,"3,004,005,006",
7439,b01001h_nhw_population_by_age_gender_acs_m,mpop1824,b01001,"{'007', '008'}",FALSE,FALSE,"7,008",
7440,b01001h_nhw_population_by_age_gender_acs_m,mpop1824m,b01001,"{'007', '008'}",TRUE,FALSE,"7,008",
7441,b01001h_nhw_population_by_age_gender_acs_m,mpop2534,b01001,"{'010', '009'}",FALSE,FALSE,"9,010",
7442,b01001h_nhw_population_by_age_gender_acs_m,mpop2534m,b01001,"{'010', '009'}",TRUE,FALSE,"9,010",
7443,b01001h_nhw_population_by_age_gender_acs_m,mpop3564,b01001,"{'012', '011', '013'}",FALSE,FALSE,"11,012,013",
7444,b01001h_nhw_population_by_age_gender_acs_m,mpop3564m,b01001,"{'012', '011', '013'}",TRUE,FALSE,"11,012,013",
7445,b01001h_nhw_population_by_age_gender_acs_m,mpop65ov,b01001,"{'015', '016', '014'}",FALSE,FALSE,"14,015,016",
7446,b01001h_nhw_population_by_age_gender_acs_m,mpop65ovm,b01001,"{'015', '016', '014'}",TRUE,FALSE,"14,015,016",
7447,b01001h_nhw_population_by_age_gender_acs_m,mpop1834,b01001,"{'010', '007', '008', '009'}",FALSE,FALSE,"7,008,009,010",
7448,b01001h_nhw_population_by_age_gender_acs_m,mpop1834m,b01001,"{'010', '007', '008', '009'}",TRUE,FALSE,"7,008,009,010",
7449,b01001h_nhw_population_by_age_gender_acs_m,mpop4564,b01001,"{'012', '013'}",FALSE,FALSE,"12,013",
7450,b01001h_nhw_population_by_age_gender_acs_m,mpop4564m,b01001,"{'012', '013'}",TRUE,FALSE,"12,013",
7451,b01001h_nhw_population_by_age_gender_acs_m,pop_u5p,b01001,"{'003', '018', '001'}",FALSE,TRUE,"3,018",1
7452,b01001h_nhw_population_by_age_gender_acs_m,pop_u5mp,b01001,"{'003', '018', '001'}",TRUE,TRUE,"3,018",1
7453,b01001h_nhw_population_by_age_gender_acs_m,pop_5_9p,b01001,"{'019', '004', '001'}",FALSE,TRUE,"4,019",1
7454,b01001h_nhw_population_by_age_gender_acs_m,pop_5_9mp,b01001,"{'019', '004', '001'}",TRUE,TRUE,"4,019",1
7455,b01001h_nhw_population_by_age_gender_acs_m,pop1014p,b01001,"{'020', '001', '005'}",FALSE,TRUE,"5,020",1
7456,b01001h_nhw_population_by_age_gender_acs_m,pop1014mp,b01001,"{'020', '001', '005'}",TRUE,TRUE,"5,020",1
7457,b01001h_nhw_population_by_age_gender_acs_m,pop1517p,b01001,"{'006', '021', '001'}",FALSE,TRUE,"6,021",1
7458,b01001h_nhw_population_by_age_gender_acs_m,pop1517mp,b01001,"{'006', '021', '001'}",TRUE,TRUE,"6,021",1
7459,b01001h_nhw_population_by_age_gender_acs_m,pop1819p,b01001,"{'022', '007', '001'}",FALSE,TRUE,"7,022",1
7460,b01001h_nhw_population_by_age_gender_acs_m,pop1819mp,b01001,"{'022', '007', '001'}",TRUE,TRUE,"7,022",1
7461,b01001h_nhw_population_by_age_gender_acs_m,pop2024p,b01001,"{'023', '008', '001'}",FALSE,TRUE,"8,023",1
7462,b01001h_nhw_population_by_age_gender_acs_m,pop2024mp,b01001,"{'023', '008', '001'}",TRUE,TRUE,"8,023",1
7463,b01001h_nhw_population_by_age_gender_acs_m,pop2529p,b01001,"{'009', '024', '001'}",FALSE,TRUE,"9,024",1
7464,b01001h_nhw_population_by_age_gender_acs_m,pop2529mp,b01001,"{'009', '024', '001'}",TRUE,TRUE,"9,024",1
7465,b01001h_nhw_population_by_age_gender_acs_m,pop3034p,b01001,"{'010', '001', '025'}",FALSE,TRUE,"10,025",1
7466,b01001h_nhw_population_by_age_gender_acs_m,pop3034mp,b01001,"{'010', '001', '025'}",TRUE,TRUE,"10,025",1
7467,b01001h_nhw_population_by_age_gender_acs_m,pop3544p,b01001,"{'026', '011', '001'}",FALSE,TRUE,"11,026",1
7468,b01001h_nhw_population_by_age_gender_acs_m,pop3544mp,b01001,"{'026', '011', '001'}",TRUE,TRUE,"11,026",1
7469,b01001h_nhw_population_by_age_gender_acs_m,pop4554p,b01001,"{'012', '027', '001'}",FALSE,TRUE,"12,027",1
7470,b01001h_nhw_population_by_age_gender_acs_m,pop4554mp,b01001,"{'012', '027', '001'}",TRUE,TRUE,"12,027",1
7471,b01001h_nhw_population_by_age_gender_acs_m,pop5564p,b01001,"{'013', '001', '028'}",FALSE,TRUE,"13,028",1
7472,b01001h_nhw_population_by_age_gender_acs_m,pop5564mp,b01001,"{'013', '001', '028'}",TRUE,TRUE,"13,028",1
7473,b01001h_nhw_population_by_age_gender_acs_m,pop6574p,b01001,"{'029', '001', '014'}",FALSE,TRUE,"14,029",1
7474,b01001h_nhw_population_by_age_gender_acs_m,pop6574mp,b01001,"{'029', '001', '014'}",TRUE,TRUE,"14,029",1
7475,b01001h_nhw_population_by_age_gender_acs_m,pop7584p,b01001,"{'015', '030', '001'}",FALSE,TRUE,"15,030",1
7476,b01001h_nhw_population_by_age_gender_acs_m,pop7584mp,b01001,"{'015', '030', '001'}",TRUE,TRUE,"15,030",1
7477,b01001h_nhw_population_by_age_gender_acs_m,pop85op,b01001,"{'031', '016', '001'}",FALSE,TRUE,"16,031",1
7478,b01001h_nhw_population_by_age_gender_acs_m,pop85omp,b01001,"{'031', '016', '001'}",TRUE,TRUE,"16,031",1
7479,b01001h_nhw_population_by_age_gender_acs_m,pop_u18p,b01001,"{'005', '004', '020', '021', '006', '001', '019', '003', '018'}",FALSE,TRUE,"3,004,005,006,018,010,000,000",1
7480,b01001h_nhw_population_by_age_gender_acs_m,pop_u18mp,b01001,"{'005', '004', '020', '021', '006', '001', '019', '003', '018'}",TRUE,TRUE,"3,004,005,006,018,010,000,000",1
7481,b01001h_nhw_population_by_age_gender_acs_m,pop1824p,b01001,"{'022', '008', '001', '007', '023'}",FALSE,TRUE,"7,008,022,023",1
7482,b01001h_nhw_population_by_age_gender_acs_m,pop1824mp,b01001,"{'022', '008', '001', '007', '023'}",TRUE,TRUE,"7,008,022,023",1
7483,b01001h_nhw_population_by_age_gender_acs_m,pop2534p,b01001,"{'009', '024', '001', '025', '010'}",FALSE,TRUE,"9,010,024,025",1
7484,b01001h_nhw_population_by_age_gender_acs_m,pop2534mp,b01001,"{'009', '024', '001', '025', '010'}",TRUE,TRUE,"9,010,024,025",1
7485,b01001h_nhw_population_by_age_gender_acs_m,pop3564p,b01001,"{'028', '026', '012', '011', '001', '013', '027'}",FALSE,TRUE,"11,012,013,026,027,000",1
7486,b01001h_nhw_population_by_age_gender_acs_m,pop3564mp,b01001,"{'028', '026', '012', '011', '001', '013', '027'}",TRUE,TRUE,"11,012,013,026,027,000",1
7487,b01001h_nhw_population_by_age_gender_acs_m,pop65ovp,b01001,"{'029', '015', '030', '031', '001', '016', '014'}",FALSE,TRUE,"14,015,016,029,030,000",1
7488,b01001h_nhw_population_by_age_gender_acs_m,pop65ovmp,b01001,"{'029', '015', '030', '031', '001', '016', '014'}",TRUE,TRUE,"14,015,016,029,030,000",1
7489,b01001h_nhw_population_by_age_gender_acs_m,pop1834p,b01001,"{'022', '008', '009', '024', '001', '025', '010', '007', '023'}",FALSE,TRUE,"7,008,009,010,022,020,000,000",1
7490,b01001h_nhw_population_by_age_gender_acs_m,pop1834mp,b01001,"{'022', '008', '009', '024', '001', '025', '010', '007', '023'}",TRUE,TRUE,"7,008,009,010,022,020,000,000",1
7491,b01001h_nhw_population_by_age_gender_acs_m,pop4564p,b01001,"{'028', '012', '001', '013', '027'}",FALSE,TRUE,"12,013,027,028",1
7492,b01001h_nhw_population_by_age_gender_acs_m,pop4564mp,b01001,"{'028', '012', '001', '013', '027'}",TRUE,TRUE,"12,013,027,028",1
7493,b01001h_nhw_population_by_age_gender_acs_m,fpop_p,b01001,"{'017', '001'}",FALSE,TRUE,17,1
7494,b01001h_nhw_population_by_age_gender_acs_m,fpop_mp,b01001,"{'017', '001'}",TRUE,TRUE,17,1
7495,b01001h_nhw_population_by_age_gender_acs_m,fpop_u5p,b01001,"{'018', '001'}",FALSE,TRUE,18,1
7496,b01001h_nhw_population_by_age_gender_acs_m,fpop_u5mp,b01001,"{'018', '001'}",TRUE,TRUE,18,1
7497,b01001h_nhw_population_by_age_gender_acs_m,fpop_5_9p,b01001,"{'019', '001'}",FALSE,TRUE,19,1
7498,b01001h_nhw_population_by_age_gender_acs_m,fpop_5_9mp,b01001,"{'019', '001'}",TRUE,TRUE,19,1
7499,b01001h_nhw_population_by_age_gender_acs_m,fpop1014p,b01001,"{'020', '001'}",FALSE,TRUE,20,1
7500,b01001h_nhw_population_by_age_gender_acs_m,fpop1014mp,b01001,"{'020', '001'}",TRUE,TRUE,20,1
7501,b01001h_nhw_population_by_age_gender_acs_m,fpop1517p,b01001,"{'021', '001'}",FALSE,TRUE,21,1
7502,b01001h_nhw_population_by_age_gender_acs_m,fpop1517mp,b01001,"{'021', '001'}",TRUE,TRUE,21,1
7503,b01001h_nhw_population_by_age_gender_acs_m,fpop1819p,b01001,"{'022', '001'}",FALSE,TRUE,22,1
7504,b01001h_nhw_population_by_age_gender_acs_m,fpop1819mp,b01001,"{'022', '001'}",TRUE,TRUE,22,1
7505,b01001h_nhw_population_by_age_gender_acs_m,fpop2024p,b01001,"{'023', '001'}",FALSE,TRUE,23,1
7506,b01001h_nhw_population_by_age_gender_acs_m,fpop2024mp,b01001,"{'023', '001'}",TRUE,TRUE,23,1
7507,b01001h_nhw_population_by_age_gender_acs_m,fpop2529p,b01001,"{'024', '001'}",FALSE,TRUE,24,1
7508,b01001h_nhw_population_by_age_gender_acs_m,fpop2529mp,b01001,"{'024', '001'}",TRUE,TRUE,24,1
7509,b01001h_nhw_population_by_age_gender_acs_m,fpop3034p,b01001,"{'001', '025'}",FALSE,TRUE,25,1
7510,b01001h_nhw_population_by_age_gender_acs_m,fpop3034mp,b01001,"{'001', '025'}",TRUE,TRUE,25,1
7511,b01001h_nhw_population_by_age_gender_acs_m,fpop3544p,b01001,"{'026', '001'}",FALSE,TRUE,26,1
7512,b01001h_nhw_population_by_age_gender_acs_m,fpop3544mp,b01001,"{'026', '001'}",TRUE,TRUE,26,1
7513,b01001h_nhw_population_by_age_gender_acs_m,fpop4554p,b01001,"{'027', '001'}",FALSE,TRUE,27,1
7514,b01001h_nhw_population_by_age_gender_acs_m,fpop4554mp,b01001,"{'027', '001'}",TRUE,TRUE,27,1
7515,b01001h_nhw_population_by_age_gender_acs_m,fpop5564p,b01001,"{'001', '028'}",FALSE,TRUE,28,1
7516,b01001h_nhw_population_by_age_gender_acs_m,fpop5564mp,b01001,"{'001', '028'}",TRUE,TRUE,28,1
7517,b01001h_nhw_population_by_age_gender_acs_m,fpop6574p,b01001,"{'029', '001'}",FALSE,TRUE,29,1
7518,b01001h_nhw_population_by_age_gender_acs_m,fpop6574mp,b01001,"{'029', '001'}",TRUE,TRUE,29,1
7519,b01001h_nhw_population_by_age_gender_acs_m,fpop7584p,b01001,"{'030', '001'}",FALSE,TRUE,30,1
7520,b01001h_nhw_population_by_age_gender_acs_m,fpop7584mp,b01001,"{'030', '001'}",TRUE,TRUE,30,1
7521,b01001h_nhw_population_by_age_gender_acs_m,fpop85op,b01001,"{'031', '001'}",FALSE,TRUE,31,1
7522,b01001h_nhw_population_by_age_gender_acs_m,fpop85omp,b01001,"{'031', '001'}",TRUE,TRUE,31,1
7523,b01001h_nhw_population_by_age_gender_acs_m,fpop_u18p,b01001,"{'020', '021', '001', '019', '018'}",FALSE,TRUE,"18,019,020,021",1
7524,b01001h_nhw_population_by_age_gender_acs_m,fpop_u18mp,b01001,"{'020', '021', '001', '019', '018'}",TRUE,TRUE,"18,019,020,021",1
7525,b01001h_nhw_population_by_age_gender_acs_m,fpop1824p,b01001,"{'022', '023', '001'}",FALSE,TRUE,"22,023",1
7526,b01001h_nhw_population_by_age_gender_acs_m,fpop1824mp,b01001,"{'022', '023', '001'}",TRUE,TRUE,"22,023",1
7527,b01001h_nhw_population_by_age_gender_acs_m,fpop2534p,b01001,"{'024', '001', '025'}",FALSE,TRUE,"24,025",1
7528,b01001h_nhw_population_by_age_gender_acs_m,fpop2534mp,b01001,"{'024', '001', '025'}",TRUE,TRUE,"24,025",1
7529,b01001h_nhw_population_by_age_gender_acs_m,fpop3564p,b01001,"{'026', '027', '001', '028'}",FALSE,TRUE,"26,027,028",1
7530,b01001h_nhw_population_by_age_gender_acs_m,fpop3564mp,b01001,"{'026', '027', '001', '028'}",TRUE,TRUE,"26,027,028",1
